,date,totalSnow,snowDays,baseDepth,summitDepth,maxBaseDepth,biggestSnowfall,time_period,title,region,slug
6,2018-01-01,337.82,19,55.720775,80.48574434623349,111.76,45.72,Annual,Brian Head Resort,utah,brian-head-resort
7,2019-01-01,200.66000000000003,13,50.370425,59.53401086956522,101.6,45.72,Annual,Brian Head Resort,utah,brian-head-resort
8,2020-01-01,279.4,15,59.5220125,77.89745063365754,116.84,71.12,Annual,Brian Head Resort,utah,brian-head-resort
9,2021-01-01,223.52,13,47.0986875,66.14754032258065,147.32,33.02,Annual,Brian Head Resort,utah,brian-head-resort
10,2022-01-01,579.12,25,122.34926666666667,163.01054018165743,254.0,76.2,Annual,Brian Head Resort,utah,brian-head-resort
0,2012-01-01,259.08000000000004,16,36.04665,55.573473502304154,91.44,45.72,Annual,Brighton Resort,utah,brighton-resort
1,2013-01-01,96.52,8,15.859637500000002,33.124614055299546,30.48,25.4,Annual,Brighton Resort,utah,brighton-resort
2,2014-01-01,129.54,10,17.3450375,35.654074074074074,45.72,27.94,Annual,Brighton Resort,utah,brighton-resort
3,2015-01-01,205.74,16,41.37285,61.25441500256018,101.6,45.72,Annual,Brighton Resort,utah,brighton-resort
4,2016-01-01,441.96,19,47.78165,65.21911207311209,116.84,60.96,Annual,Brighton Resort,utah,brighton-resort
5,2017-01-01,91.44,10,36.604675,50.856653076463566,91.44,20.32,Annual,Brighton Resort,utah,brighton-resort
6,2018-01-01,337.82,19,55.720775,80.48574434623349,111.76,45.72,Annual,Brighton Resort,utah,brighton-resort
7,2019-01-01,200.66000000000003,13,50.370425,59.53401086956522,101.6,45.72,Annual,Brighton Resort,utah,brighton-resort
8,2020-01-01,279.4,15,59.5220125,77.89745063365754,116.84,71.12,Annual,Brighton Resort,utah,brighton-resort
9,2021-01-01,223.52,13,47.0986875,66.14754032258065,147.32,33.02,Annual,Brighton Resort,utah,brighton-resort
10,2022-01-01,579.12,25,122.34926666666667,163.01054018165743,254.0,76.2,Annual,Brighton Resort,utah,brighton-resort
0,2012-01-01,259.08000000000004,16,36.04665,55.573473502304154,91.44,45.72,Annual,Deer Valley Resort,utah,deer-valley-resort
1,2013-01-01,96.52,8,15.859637500000002,33.124614055299546,30.48,25.4,Annual,Deer Valley Resort,utah,deer-valley-resort
2,2014-01-01,129.54,10,17.3450375,35.654074074074074,45.72,27.94,Annual,Deer Valley Resort,utah,deer-valley-resort
3,2015-01-01,205.74,16,41.37285,61.25441500256018,101.6,45.72,Annual,Deer Valley Resort,utah,deer-valley-resort
4,2016-01-01,441.96,19,47.78165,65.21911207311209,116.84,60.96,Annual,Deer Valley Resort,utah,deer-valley-resort
5,2017-01-01,91.44,10,36.604675,50.856653076463566,91.44,20.32,Annual,Deer Valley Resort,utah,deer-valley-resort
6,2018-01-01,337.82,19,55.720775,80.48574434623349,111.76,45.72,Annual,Deer Valley Resort,utah,deer-valley-resort
7,2019-01-01,200.66000000000003,13,50.370425,59.53401086956522,101.6,45.72,Annual,Deer Valley Resort,utah,deer-valley-resort
8,2020-01-01,279.4,15,59.5220125,77.89745063365754,116.84,71.12,Annual,Deer Valley Resort,utah,deer-valley-resort
9,2021-01-01,223.52,13,47.0986875,66.14754032258065,147.32,33.02,Annual,Deer Valley Resort,utah,deer-valley-resort
10,2022-01-01,579.12,25,122.34926666666667,163.01054018165743,254.0,76.2,Annual,Deer Valley Resort,utah,deer-valley-resort
0,2012-01-01,259.08000000000004,16,36.04665,55.573473502304154,91.44,45.72,Annual,Park City,utah,park-city-mountain-resort
1,2013-01-01,96.52,8,15.859637500000002,33.124614055299546,30.48,25.4,Annual,Park City,utah,park-city-mountain-resort
2,2014-01-01,129.54,10,17.3450375,35.654074074074074,45.72,27.94,Annual,Park City,utah,park-city-mountain-resort
3,2015-01-01,205.74,16,41.37285,61.25441500256018,101.6,45.72,Annual,Park City,utah,park-city-mountain-resort
4,2016-01-01,441.96,19,47.78165,65.21911207311209,116.84,60.96,Annual,Park City,utah,park-city-mountain-resort
5,2017-01-01,91.44,10,36.604675,50.856653076463566,91.44,20.32,Annual,Park City,utah,park-city-mountain-resort
6,2018-01-01,337.82,19,55.720775,80.48574434623349,111.76,45.72,Annual,Park City,utah,park-city-mountain-resort
7,2019-01-01,200.66000000000003,13,50.370425,59.53401086956522,101.6,45.72,Annual,Park City,utah,park-city-mountain-resort
8,2020-01-01,279.4,15,59.5220125,77.89745063365754,116.84,71.12,Annual,Park City,utah,park-city-mountain-resort
9,2021-01-01,223.52,13,47.0986875,66.14754032258065,147.32,33.02,Annual,Park City,utah,park-city-mountain-resort
10,2022-01-01,579.12,25,122.34926666666667,163.01054018165743,254.0,76.2,Annual,Park City,utah,park-city-mountain-resort
0,2012-01-01,259.08000000000004,16,36.04665,55.573473502304154,91.44,45.72,Annual,Snowbasin,utah,snowbasin
1,2013-01-01,96.52,8,15.859637500000002,33.124614055299546,30.48,25.4,Annual,Snowbasin,utah,snowbasin
2,2014-01-01,129.54,10,17.3450375,35.654074074074074,45.72,27.94,Annual,Snowbasin,utah,snowbasin
3,2015-01-01,205.74,16,41.37285,61.25441500256018,101.6,45.72,Annual,Snowbasin,utah,snowbasin
4,2016-01-01,441.96,19,47.78165,65.21911207311209,116.84,60.96,Annual,Snowbasin,utah,snowbasin
5,2017-01-01,91.44,10,36.604675,50.856653076463566,91.44,20.32,Annual,Snowbasin,utah,snowbasin
6,2018-01-01,337.82,19,55.720775,80.48574434623349,111.76,45.72,Annual,Snowbasin,utah,snowbasin
7,2019-01-01,200.66000000000003,13,50.370425,59.53401086956522,101.6,45.72,Annual,Snowbasin,utah,snowbasin
8,2020-01-01,279.4,15,59.5220125,77.89745063365754,116.84,71.12,Annual,Snowbasin,utah,snowbasin
9,2021-01-01,223.52,13,47.0986875,66.14754032258065,147.32,33.02,Annual,Snowbasin,utah,snowbasin
10,2022-01-01,579.12,25,122.34926666666667,163.01054018165743,254.0,76.2,Annual,Snowbasin,utah,snowbasin
0,2012-01-01,259.08000000000004,16,36.04665,55.573473502304154,91.44,45.72,Annual,Snowbird,utah,snowbird
1,2013-01-01,96.52,8,15.859637500000002,33.124614055299546,30.48,25.4,Annual,Snowbird,utah,snowbird
2,2014-01-01,129.54,10,17.3450375,35.654074074074074,45.72,27.94,Annual,Snowbird,utah,snowbird
3,2015-01-01,205.74,16,41.37285,61.25441500256018,101.6,45.72,Annual,Snowbird,utah,snowbird
4,2016-01-01,441.96,19,47.78165,65.21911207311209,116.84,60.96,Annual,Snowbird,utah,snowbird
5,2017-01-01,91.44,10,36.604675,50.856653076463566,91.44,20.32,Annual,Snowbird,utah,snowbird
6,2018-01-01,337.82,19,55.720775,80.48574434623349,111.76,45.72,Annual,Snowbird,utah,snowbird
7,2019-01-01,200.66000000000003,13,50.370425,59.53401086956522,101.6,45.72,Annual,Snowbird,utah,snowbird
8,2020-01-01,279.4,15,59.5220125,77.89745063365754,116.84,71.12,Annual,Snowbird,utah,snowbird
9,2021-01-01,223.52,13,47.0986875,66.14754032258065,147.32,33.02,Annual,Snowbird,utah,snowbird
10,2022-01-01,579.12,25,122.34926666666667,163.01054018165743,254.0,76.2,Annual,Snowbird,utah,snowbird
0,2012-01-01,259.08000000000004,16,36.04665,55.573473502304154,91.44,45.72,Annual,Solitude Mountain Resort,utah,solitude-mountain-resort
1,2013-01-01,96.52,8,15.859637500000002,33.124614055299546,30.48,25.4,Annual,Solitude Mountain Resort,utah,solitude-mountain-resort
2,2014-01-01,129.54,10,17.3450375,35.654074074074074,45.72,27.94,Annual,Solitude Mountain Resort,utah,solitude-mountain-resort
3,2015-01-01,205.74,16,41.37285,61.25441500256018,101.6,45.72,Annual,Solitude Mountain Resort,utah,solitude-mountain-resort
4,2016-01-01,441.96,19,47.78165,65.21911207311209,116.84,60.96,Annual,Solitude Mountain Resort,utah,solitude-mountain-resort
5,2017-01-01,91.44,10,36.604675,50.856653076463566,91.44,20.32,Annual,Solitude Mountain Resort,utah,solitude-mountain-resort
6,2018-01-01,337.82,19,55.720775,80.48574434623349,111.76,45.72,Annual,Solitude Mountain Resort,utah,solitude-mountain-resort
7,2019-01-01,200.66000000000003,13,50.370425,59.53401086956522,101.6,45.72,Annual,Solitude Mountain Resort,utah,solitude-mountain-resort
8,2020-01-01,279.4,15,59.5220125,77.89745063365754,116.84,71.12,Annual,Solitude Mountain Resort,utah,solitude-mountain-resort
9,2021-01-01,223.52,13,47.0986875,66.14754032258065,147.32,33.02,Annual,Solitude Mountain Resort,utah,solitude-mountain-resort
10,2022-01-01,579.12,25,122.34926666666667,163.01054018165743,254.0,76.2,Annual,Solitude Mountain Resort,utah,solitude-mountain-resort
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Bear Mountain,california,bear-mountain
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Bear Mountain,california,bear-mountain
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Bear Mountain,california,bear-mountain
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Bear Mountain,california,bear-mountain
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Bear Mountain,california,bear-mountain
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Bear Mountain,california,bear-mountain
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Bear Mountain,california,bear-mountain
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Bear Mountain,california,bear-mountain
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Bear Valley,california,bear-valley
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Bear Valley,california,bear-valley
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Bear Valley,california,bear-valley
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Bear Valley,california,bear-valley
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Bear Valley,california,bear-valley
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Bear Valley,california,bear-valley
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Bear Valley,california,bear-valley
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Bear Valley,california,bear-valley
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Boreal Mountain Resort,california,boreal
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Boreal Mountain Resort,california,boreal
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Boreal Mountain Resort,california,boreal
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Boreal Mountain Resort,california,boreal
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Boreal Mountain Resort,california,boreal
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Boreal Mountain Resort,california,boreal
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Boreal Mountain Resort,california,boreal
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Boreal Mountain Resort,california,boreal
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Dodge Ridge,california,dodge-ridge
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Dodge Ridge,california,dodge-ridge
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Dodge Ridge,california,dodge-ridge
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Dodge Ridge,california,dodge-ridge
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Dodge Ridge,california,dodge-ridge
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Dodge Ridge,california,dodge-ridge
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Dodge Ridge,california,dodge-ridge
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Dodge Ridge,california,dodge-ridge
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Donner Ski Ranch,california,donner-ski-ranch
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Donner Ski Ranch,california,donner-ski-ranch
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Donner Ski Ranch,california,donner-ski-ranch
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Donner Ski Ranch,california,donner-ski-ranch
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Donner Ski Ranch,california,donner-ski-ranch
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Donner Ski Ranch,california,donner-ski-ranch
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Donner Ski Ranch,california,donner-ski-ranch
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Donner Ski Ranch,california,donner-ski-ranch
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Heavenly,california,heavenly-mountain-resort
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Heavenly,california,heavenly-mountain-resort
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Heavenly,california,heavenly-mountain-resort
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Heavenly,california,heavenly-mountain-resort
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Heavenly,california,heavenly-mountain-resort
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Heavenly,california,heavenly-mountain-resort
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Heavenly,california,heavenly-mountain-resort
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Heavenly,california,heavenly-mountain-resort
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Kirkwood,california,kirkwood
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Kirkwood,california,kirkwood
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Kirkwood,california,kirkwood
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Kirkwood,california,kirkwood
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Kirkwood,california,kirkwood
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Kirkwood,california,kirkwood
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Kirkwood,california,kirkwood
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Kirkwood,california,kirkwood
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Mammoth Mountain,california,mammoth-mountain-ski-area
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Mammoth Mountain,california,mammoth-mountain-ski-area
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Mammoth Mountain,california,mammoth-mountain-ski-area
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Mammoth Mountain,california,mammoth-mountain-ski-area
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Mammoth Mountain,california,mammoth-mountain-ski-area
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Mammoth Mountain,california,mammoth-mountain-ski-area
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Mammoth Mountain,california,mammoth-mountain-ski-area
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Mammoth Mountain,california,mammoth-mountain-ski-area
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Mountain High,california,mountain-high
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Mountain High,california,mountain-high
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Mountain High,california,mountain-high
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Mountain High,california,mountain-high
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Mountain High,california,mountain-high
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Mountain High,california,mountain-high
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Mountain High,california,mountain-high
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Mountain High,california,mountain-high
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Mt. Shasta Ski Park,california,mount-shasta-board-ski-park
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Mt. Shasta Ski Park,california,mount-shasta-board-ski-park
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Mt. Shasta Ski Park,california,mount-shasta-board-ski-park
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Mt. Shasta Ski Park,california,mount-shasta-board-ski-park
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Mt. Shasta Ski Park,california,mount-shasta-board-ski-park
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Mt. Shasta Ski Park,california,mount-shasta-board-ski-park
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Mt. Shasta Ski Park,california,mount-shasta-board-ski-park
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Mt. Shasta Ski Park,california,mount-shasta-board-ski-park
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Northstar California,california,northstar-california
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Northstar California,california,northstar-california
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Northstar California,california,northstar-california
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Northstar California,california,northstar-california
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Northstar California,california,northstar-california
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Northstar California,california,northstar-california
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Northstar California,california,northstar-california
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Northstar California,california,northstar-california
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Palisades Tahoe,california,squaw-valley-usa
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Palisades Tahoe,california,squaw-valley-usa
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Palisades Tahoe,california,squaw-valley-usa
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Palisades Tahoe,california,squaw-valley-usa
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Palisades Tahoe,california,squaw-valley-usa
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Palisades Tahoe,california,squaw-valley-usa
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Palisades Tahoe,california,squaw-valley-usa
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Palisades Tahoe,california,squaw-valley-usa
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Sierra-at-Tahoe,california,sierra-at-tahoe
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Sierra-at-Tahoe,california,sierra-at-tahoe
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Sierra-at-Tahoe,california,sierra-at-tahoe
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Sierra-at-Tahoe,california,sierra-at-tahoe
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Sierra-at-Tahoe,california,sierra-at-tahoe
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Sierra-at-Tahoe,california,sierra-at-tahoe
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Sierra-at-Tahoe,california,sierra-at-tahoe
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Sierra-at-Tahoe,california,sierra-at-tahoe
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Ski China Peak,california,ski-china-peak
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Ski China Peak,california,ski-china-peak
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Ski China Peak,california,ski-china-peak
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Ski China Peak,california,ski-china-peak
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Ski China Peak,california,ski-china-peak
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Ski China Peak,california,ski-china-peak
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Ski China Peak,california,ski-china-peak
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Ski China Peak,california,ski-china-peak
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Snow Summit,california,snow-summit
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Snow Summit,california,snow-summit
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Snow Summit,california,snow-summit
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Snow Summit,california,snow-summit
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Snow Summit,california,snow-summit
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Snow Summit,california,snow-summit
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Snow Summit,california,snow-summit
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Snow Summit,california,snow-summit
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Snow Valley,california,snow-valley
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Snow Valley,california,snow-valley
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Snow Valley,california,snow-valley
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Snow Valley,california,snow-valley
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Snow Valley,california,snow-valley
5,2023-04-03,0.0,0,48.27979090909091,64.42363636363638,190.5,0.0,Monthly,Snow Valley,california,snow-valley
6,2023-05-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Snow Valley,california,snow-valley
7,2023-06-03,0.0,0,0.0,0.0,0.0,0.0,Monthly,Snow Valley,california,snow-valley
0,2023-11-03,12.700000000000001,1,26.63664545454545,38.28212829594648,76.2,45.72,Monthly,Soda Springs,california,soda-springs
1,2023-12-03,41.794545454545464,3,48.715,75.61623498879895,91.44,45.72,Monthly,Soda Springs,california,soda-springs
2,2023-01-03,74.12181818181817,4,70.57202727272727,99.8272947172302,116.84,71.12,Monthly,Soda Springs,california,soda-springs
3,2023-02-03,71.58181818181818,4,84.1431,119.00044035080715,190.5,71.12,Monthly,Soda Springs,california,soda-springs
4,2023-03-03,58.42,3,84.91478181818182,117.76298753237614,254.0,76.2,Monthly,Soda Springs,california,soda-springs
